customer_id,adviser_id,is_assigned,rank,fit_score,model_score
CUS-02869,ADV-0111,False,1,86.8,0.14801586393430985
CUS-02870,ADV-0054,False,8,53.8,1.0298189214845959
CUS-02871,ADV-0195,False,8,57.8,0.5663161509385
CUS-02872,ADV-0152,True,6,67.5,0.17419752122305696
CUS-02873,ADV-0225,True,2,74.5,0.18476951493747376
CUS-02874,ADV-0061,True,2,72.0,0.019686117696124866
CUS-02875,ADV-0098,False,7,61.7,0.24064841530581219
CUS-02876,ADV-0119,False,7,66.7,0.01728335496024761
CUS-02877,ADV-0214,False,8,53.9,1.1245280790300929
CUS-02878,ADV-0241,True,1,76.7,-0.042891064810151765
CUS-02879,ADV-0172,False,6,64.2,0.425921106135386
CUS-02880,ADV-0020,False,8,54.5,0.08321073468953459
CUS-02881,ADV-0038,False,1,90.2,0.02656103928435495
CUS-02882,ADV-0027,False,8,57.7,0.37420676082018184
CUS-02883,ADV-0244,False,3,81.5,0.22289511157265413
CUS-02884,ADV-0202,False,1,82.5,0.11077425452978253
CUS-02885,ADV-0228,False,8,71.7,0.4196734169231173
CUS-02886,ADV-0021,False,8,55.2,0.4727885979073249
CUS-02887,ADV-0188,True,5,60.6,0.5116491406220752
CUS-02888,ADV-0232,False,7,75.2,0.23689674652702009
CUS-02889,ADV-0104,False,3,76.0,0.06557003656481862
CUS-02890,ADV-0244,False,3,81.5,0.22289511157265413
CUS-02891,ADV-0073,False,2,77.6,0.10945176672748669
CUS-02892,ADV-0083,True,6,73.5,0.1354658761967782
CUS-02893,ADV-0205,True,2,84.6,0.21501270651470383
CUS-02894,ADV-0169,False,3,79.0,-0.07317440527126746
CUS-02895,ADV-0216,False,6,69.9,0.240114619253381
CUS-02896,ADV-0035,False,3,75.7,0.09149131773837954
CUS-02897,ADV-0192,False,6,73.2,0.008907537791310706
CUS-02898,ADV-0166,True,3,65.1,0.39054942582339214
CUS-02899,ADV-0192,False,7,70.2,0.224344895533702
CUS-02900,ADV-0208,False,6,65.3,0.35963105291332975
CUS-02901,ADV-0186,False,2,71.7,0.2671698600907803
CUS-02902,ADV-0243,True,4,70.6,0.48586359638065574
CUS-02903,ADV-0173,False,7,64.2,0.21174100776397875
CUS-02904,ADV-0057,False,7,69.5,0.10460577455478852
CUS-02905,ADV-0211,False,6,69.1,0.12238343805861114
CUS-02906,ADV-0092,False,1,84.7,0.13079930772576182
CUS-02907,ADV-0244,False,3,81.5,0.22289511157265413
CUS-02908,ADV-0131,False,1,81.7,0.013919832172920872
CUS-02909,ADV-0141,True,3,70.6,0.06528157889721761
CUS-02910,ADV-0134,False,2,79.0,-0.03886079426374782
CUS-02911,ADV-0068,False,6,65.0,0.2959594931545961
CUS-02912,ADV-0092,False,1,84.9,0.2365955329866057
CUS-02913,ADV-0113,False,7,63.6,0.10497179648906206
CUS-02914,ADV-0227,False,6,66.6,0.26697160708998663
CUS-02915,ADV-0135,False,6,73.8,0.007742318847043817
CUS-02916,ADV-0175,False,8,60.2,0.1780371319865217
CUS-02917,ADV-0131,False,1,81.7,0.013919832172920872
CUS-02918,ADV-0119,False,8,69.2,0.16250701561079042
CUS-02919,ADV-0028,False,1,91.6,0.35678742416100834
CUS-02920,ADV-0238,False,8,62.7,0.008091398938818333
CUS-02921,ADV-0135,False,4,76.7,0.016892460730331765
CUS-02922,ADV-0241,False,3,76.7,-0.042891064810151765
CUS-02923,ADV-0131,False,2,81.7,0.013919832172920872
CUS-02924,ADV-0202,False,3,82.5,0.11077425452978253
CUS-02925,ADV-0048,False,1,88.0,0.41811116077188076
CUS-02926,ADV-0177,False,8,59.5,-0.04392988150298464
CUS-02927,ADV-0110,False,8,68.1,0.07778943751540211
CUS-02928,ADV-0244,False,2,81.5,0.22289511157265413
CUS-02929,ADV-0048,False,1,88.0,0.41811116077188076
CUS-02930,ADV-0105,False,3,66.1,0.16230840631381516
CUS-02931,ADV-0205,True,2,86.2,1.182568319691853
CUS-02932,ADV-0147,False,5,73.7,-0.045457238663818525
CUS-02933,ADV-0228,False,7,70.0,0.7768074864658111
CUS-02934,ADV-0105,False,6,70.8,0.21240745465148037
CUS-02935,ADV-0208,False,7,67.3,0.2937343767140702
CUS-02936,ADV-0033,True,7,59.2,0.32077862575623134
CUS-02937,ADV-0154,True,4,80.9,0.0514580228555265
CUS-02938,ADV-0028,False,1,91.6,0.27923212161275635
CUS-02939,ADV-0053,False,2,81.5,-0.00991608422636137
CUS-02940,ADV-0030,False,2,82.6,0.12613794379763757
CUS-02941,ADV-0076,True,4,73.2,-0.041347029243384424
CUS-02942,ADV-0035,True,4,75.7,0.09149131773837954
CUS-02943,ADV-0162,False,3,80.2,-0.04372522244759977
CUS-02944,ADV-0139,False,5,73.5,0.0737483277239537
CUS-02945,ADV-0189,False,6,64.7,0.25501700254723964
CUS-02946,ADV-0189,False,7,64.2,0.17629261188796266
CUS-02947,ADV-0052,False,6,69.8,0.03955717695576641
CUS-02948,ADV-0244,False,1,81.5,0.22289511157265413
CUS-02949,ADV-0107,True,8,60.1,0.3283239074489503
CUS-02950,ADV-0172,False,5,69.5,0.7561782003357453
CUS-02951,ADV-0074,False,2,76.8,0.0418445225817343
CUS-02952,ADV-0111,False,1,86.8,0.14801586393430985
CUS-02953,ADV-0233,False,2,82.2,0.20618494488970332
CUS-02954,ADV-0093,False,2,79.7,0.12178902043090034
CUS-02955,ADV-0244,False,2,81.5,0.22289511157265413
CUS-02956,ADV-0051,True,6,60.8,1.3534088206614028
CUS-02957,ADV-0233,False,2,82.2,0.20618494488970332
CUS-02958,ADV-0151,False,7,67.4,0.15427696395994794
CUS-02959,ADV-0099,False,7,65.7,0.45092009910435155
CUS-02960,ADV-0244,False,3,81.5,0.22289511157265413
CUS-02961,ADV-0023,False,3,78.5,-0.05632037612167005
CUS-02962,ADV-0227,False,8,66.6,0.35816466141468073
CUS-02963,ADV-0244,False,1,81.5,0.22289511157265413
CUS-02964,ADV-0173,False,6,61.7,0.521929538752612
CUS-02965,ADV-0128,False,7,56.8,0.4039694543616748
CUS-02966,ADV-0208,False,7,64.9,0.579412708630281
CUS-02967,ADV-0096,False,4,84.2,-0.041799774661216704
CUS-02968,ADV-0094,False,2,79.0,-0.10058425569090536
CUS-02969,ADV-0128,True,8,65.7,0.1203336868134804
CUS-02970,ADV-0145,False,5,73.2,-0.045457238663818525
CUS-02971,ADV-0244,False,2,81.5,0.22289511157265413
CUS-02972,ADV-0245,False,8,64.7,0.20944831686123888
CUS-02973,ADV-0071,False,5,72.4,0.5484239300807638
CUS-02974,ADV-0166,False,4,76.6,0.048191051005402726
CUS-02975,ADV-0210,False,8,54.1,1.2480805863636715
CUS-02976,ADV-0216,False,5,66.3,0.7704189946535654
CUS-02977,ADV-0208,False,8,55.1,1.7842785691233645
CUS-02978,ADV-0102,False,8,60.3,0.1178977968928738
CUS-02979,ADV-0009,False,1,86.3,0.15952916404091866
CUS-02980,ADV-0177,False,8,59.8,0.5747809452060928
CUS-02981,ADV-0111,False,1,86.8,0.14801586393430985
CUS-02982,ADV-0043,False,3,78.9,0.16811561320863302
CUS-02983,ADV-0176,False,3,80.9,-0.10036689615443388
CUS-02984,ADV-0137,False,6,64.8,0.2534916167847522
CUS-02985,ADV-0070,False,4,74.2,0.4275958589127264
CUS-02986,ADV-0220,False,5,72.6,0.09297121112318188
CUS-02987,ADV-0096,False,2,84.2,-0.041799774661216704
CUS-02988,ADV-0177,True,6,60.2,0.7041311631421371
CUS-02989,ADV-0009,False,1,86.3,0.15952916404091866
CUS-02990,ADV-0197,False,1,87.4,1.001660861416066
CUS-02991,ADV-0134,False,1,87.4,0.6790214416585837
CUS-02992,ADV-0036,False,4,75.7,-0.07782070288883432
CUS-02993,ADV-0190,False,7,64.1,0.20307550628684676
CUS-02994,ADV-0021,False,8,48.9,0.1989125360478973
CUS-02995,ADV-0181,False,3,67.5,0.230538708704023
CUS-02996,ADV-0167,False,8,53.2,0.4154340402108347
CUS-02997,ADV-0018,False,2,81.0,-0.040480912854314634
CUS-02998,ADV-0073,False,4,72.0,0.06751844737802405
CUS-02999,ADV-0206,False,3,80.9,-0.020872496334254056
CUS-03000,ADV-0063,True,6,71.6,0.05082605247587846
CUS-03001,ADV-0001,True,6,62.0,0.6085851144699201
CUS-03002,ADV-0071,False,6,74.8,1.210663228932758
CUS-03003,ADV-0111,False,1,86.8,0.14801586393430985
CUS-03004,ADV-0082,False,4,74.8,-0.0011146359967449553
CUS-03005,ADV-0167,False,8,50.1,1.037351548440492
CUS-03006,ADV-0067,False,5,72.4,-0.0015683748391392385
CUS-03007,ADV-0067,False,6,70.3,0.16574174646094264
CUS-03008,ADV-0104,True,6,76.0,0.06557003656481862
CUS-03009,ADV-0231,False,4,72.5,-0.02542721447017718
CUS-03010,ADV-0111,False,1,86.8,0.14801586393430985
CUS-03011,ADV-0141,False,3,79.6,0.05986324163566645
CUS-03012,ADV-0038,False,1,90.2,0.02656103928435495
CUS-03013,ADV-0048,False,1,88.0,0.41811116077188076
CUS-03014,ADV-0121,True,6,63.4,-0.024235858465919077
CUS-03015,ADV-0049,False,5,63.5,0.0035269446388646896
CUS-03016,ADV-0193,False,6,68.1,0.10223518411918865
CUS-03017,ADV-0065,False,4,78.3,0.05615208714917988
CUS-03018,ADV-0041,False,5,72.0,-0.0667839041272973
CUS-03019,ADV-0134,False,3,87.4,0.6790214416585837
CUS-03020,ADV-0211,False,5,69.1,0.12238343805861114
CUS-03021,ADV-0098,False,8,62.8,0.3164870958312368
CUS-03022,ADV-0009,False,1,85.6,0.24521303763486593
CUS-03023,ADV-0020,False,7,58.6,0.08889702367126123
CUS-03024,ADV-0162,False,4,80.2,-0.04372522244759977
CUS-03025,ADV-0189,False,7,64.7,0.25501700254723964
CUS-03026,ADV-0114,False,2,77.4,-0.06821107887947002
CUS-03027,ADV-0038,False,1,90.2,0.02656103928435495
CUS-03028,ADV-0215,False,7,66.4,0.2945544373344893
CUS-03029,ADV-0234,False,7,73.6,0.03478596629963352
CUS-03030,ADV-0134,False,1,87.3,0.4988705011893284
CUS-03031,ADV-0121,False,6,63.4,-0.024235858465919077
CUS-03032,ADV-0164,False,7,58.7,0.6058267596242182
CUS-03033,ADV-0211,False,5,69.1,0.12238343805861114
CUS-03034,ADV-0214,False,8,56.6,2.054589909334412
CUS-03035,ADV-0053,False,1,81.5,-0.00991608422636137
CUS-03036,ADV-0208,False,8,54.6,2.010776888323639
CUS-03037,ADV-0220,True,4,72.2,-0.07376327350083187
CUS-03038,ADV-0238,False,8,63.0,0.12091678644080894
CUS-03039,ADV-0195,False,8,61.7,0.31172406101685957
CUS-03040,ADV-0143,False,7,72.6,0.12281059401267953
CUS-03041,ADV-0098,False,7,69.1,0.2188859770433341
CUS-03042,ADV-0035,False,2,75.7,0.09149131773837954
CUS-03043,ADV-0070,True,3,74.3,0.7219024887412242
CUS-03044,ADV-0058,False,5,74.7,0.01094446708215829
CUS-03045,ADV-0216,True,6,62.2,0.4550888689908023
CUS-03046,ADV-0096,False,1,84.2,-0.041799774661216704
CUS-03047,ADV-0012,False,7,63.9,0.32715085741357514
CUS-03048,ADV-0009,False,1,81.2,0.21850064887724255
CUS-03049,ADV-0059,True,2,78.3,0.240777791734932
CUS-03050,ADV-0137,False,7,65.9,0.02080155302895783
CUS-03051,ADV-0206,True,4,80.9,-0.020872496334254056
CUS-03052,ADV-0171,True,1,82.3,0.2291828001542299
CUS-03053,ADV-0010,False,7,59.2,0.1744722100825309
CUS-03054,ADV-0233,False,2,82.2,0.20618494488970332
CUS-03055,ADV-0227,False,8,58.6,0.16682236197527733
CUS-03056,ADV-0011,False,2,81.5,-0.02319427164439171
CUS-03057,ADV-0092,False,1,84.9,0.1598290272157946
CUS-03058,ADV-0190,False,8,56.5,0.09494557799508997
CUS-03059,ADV-0227,True,8,66.5,0.32086469203108986
CUS-03060,ADV-0009,False,1,86.0,0.7328108616096187
CUS-03061,ADV-0075,True,6,70.4,-0.028797944540499387
CUS-03062,ADV-0113,True,8,63.8,0.8714519773339618
CUS-03063,ADV-0232,False,7,69.6,0.604335981592858
CUS-03064,ADV-0229,False,5,77.0,0.029286141750586896
CUS-03065,ADV-0123,False,2,82.5,0.39365273062259926
CUS-03066,ADV-0190,False,8,53.4,0.959959790806357
CUS-03067,ADV-0225,False,3,74.5,0.18476951493747376
CUS-03068,ADV-0208,False,7,67.3,0.2937343767140702
CUS-03069,ADV-0167,False,8,51.4,0.2739935059477116
CUS-03070,ADV-0092,False,1,84.9,0.1598290272157946
CUS-03071,ADV-0224,True,2,72.2,0.1148262416755946
CUS-03072,ADV-0027,False,8,55.6,1.1304435376264257
CUS-03073,ADV-0123,False,1,82.5,0.21331312360618743
CUS-03074,ADV-0216,False,5,74.1,0.20490742064337816
CUS-03075,ADV-0245,False,8,60.6,0.21790806225763357
CUS-03076,ADV-0038,False,1,90.2,0.02656103928435495
CUS-03077,ADV-0122,True,7,71.6,0.09493572583776362
CUS-03078,ADV-0092,False,1,84.9,0.1598290272157946
CUS-03079,ADV-0188,False,6,61.0,0.4234220187463766
CUS-03080,ADV-0128,True,8,57.2,0.6667312112075647
CUS-03081,ADV-0028,False,1,93.0,0.2422710577148658
CUS-03082,ADV-0071,True,1,72.6,0.1921610230898478
CUS-03083,ADV-0245,False,8,64.6,0.28007747800586946
CUS-03084,ADV-0107,False,8,57.2,0.8010698396382987
CUS-03085,ADV-0108,False,8,54.7,0.9366513589022761
CUS-03086,ADV-0050,False,8,53.5,1.910181681816813
CUS-03087,ADV-0177,False,6,64.1,0.27669370805960597
CUS-03088,ADV-0038,False,1,81.2,-0.05394780285271485
CUS-03089,ADV-0071,False,3,74.1,0.08284044968595929
CUS-03090,ADV-0092,False,1,84.9,0.1598290272157946
CUS-03091,ADV-0029,False,6,63.2,0.05908642645040105
CUS-03092,ADV-0048,False,2,88.0,0.41811116077188076
CUS-03093,ADV-0195,False,7,66.6,0.5195680110855571
CUS-03094,ADV-0223,False,3,87.2,0.7836746831105131
CUS-03095,ADV-0035,False,2,75.7,0.09149131773837954
CUS-03096,ADV-0193,False,5,68.0,0.2607320392707392
CUS-03097,ADV-0021,True,8,48.8,1.4952463384026573
CUS-03098,ADV-0107,False,8,63.0,0.29921087582491823
CUS-03099,ADV-0125,False,3,73.7,-0.02667887397277432
CUS-03100,ADV-0184,False,7,63.3,0.07080585295977344
CUS-03101,ADV-0122,True,5,68.5,0.18325524078650632
CUS-03102,ADV-0227,False,8,58.7,-0.0755659733149107
CUS-03103,ADV-0093,False,1,79.7,0.12178902043090034
CUS-03104,ADV-0113,True,4,71.6,0.12210292789995847
CUS-03105,ADV-0244,False,3,81.5,0.22289511157265413
CUS-03106,ADV-0044,False,2,82.4,-0.11464592465652726
CUS-03107,ADV-0006,False,1,84.7,-0.02863413218029431
CUS-03108,ADV-0092,False,1,84.9,0.1598290272157946
CUS-03109,ADV-0153,False,4,74.3,0.022324144815096546
CUS-03110,ADV-0007,False,7,63.5,0.040241858616261575
CUS-03111,ADV-0054,True,8,54.6,0.4452536077915116
CUS-03112,ADV-0168,True,4,69.1,0.18801010300047769
CUS-03113,ADV-0073,True,3,78.6,0.09682769782571991
CUS-03114,ADV-0113,False,7,65.5,-1.5828754012758004e-05
CUS-03115,ADV-0175,False,8,51.8,0.35469905462148715
CUS-03116,ADV-0230,False,8,65.2,0.12882576184202937
CUS-03117,ADV-0119,True,8,60.2,0.705527271543847
CUS-03118,ADV-0105,False,5,67.5,0.22983375127624556
CUS-03119,ADV-0123,False,2,82.5,0.21331312360618743
CUS-03120,ADV-0123,False,1,82.5,0.39365273062259926
CUS-03121,ADV-0058,False,4,74.6,0.14936006725423256
CUS-03122,ADV-0208,False,8,56.4,1.3471926461852808
CUS-03123,ADV-0162,False,5,80.2,-0.04372522244759977
CUS-03124,ADV-0134,False,1,86.7,0.05721987977046296
CUS-03125,ADV-0185,False,5,71.7,0.0871966033362515
CUS-03126,ADV-0198,False,4,75.1,-0.045435792968729176
CUS-03127,ADV-0096,False,1,84.2,-0.041799774661216704
CUS-03128,ADV-0115,True,6,74.7,-0.06143988787624361
CUS-03129,ADV-0011,False,1,81.5,-0.02319427164439171
CUS-03130,ADV-0220,False,7,70.4,0.15115682299778757
CUS-03131,ADV-0054,False,7,56.9,0.6142877034576503
CUS-03132,ADV-0121,True,5,63.4,-0.024235858465919077
CUS-03133,ADV-0018,False,4,81.0,-0.040480912854314634
CUS-03134,ADV-0223,False,2,86.1,0.15252588780283258
CUS-03135,ADV-0119,False,8,64.6,0.3000336367875926
CUS-03136,ADV-0051,False,6,69.8,0.02068234638305112
CUS-03137,ADV-0085,True,7,72.6,-0.02542721447017718
CUS-03138,ADV-0190,False,6,65.5,-0.003921261606380719
CUS-03139,ADV-0051,False,8,69.8,0.02068234638305112
CUS-03140,ADV-0028,False,1,82.6,0.18562146703779742
CUS-03141,ADV-0170,True,4,79.6,0.29305112529497107
CUS-03142,ADV-0228,True,5,74.9,0.07386190390433899
CUS-03143,ADV-0230,False,8,62.0,0.2017750238723762
CUS-03144,ADV-0234,False,4,73.6,0.03478596629963352
CUS-03145,ADV-0178,False,8,64.2,0.28184712461784944
CUS-03146,ADV-0142,False,5,67.6,0.07200191684691591
CUS-03147,ADV-0216,False,5,73.2,0.12949867697127637
CUS-03148,ADV-0223,False,2,83.6,0.0534376663120268
CUS-03149,ADV-0205,False,1,86.5,0.22506903572617107
CUS-03150,ADV-0048,False,1,88.0,0.41811116077188076
CUS-03151,ADV-0178,False,8,64.5,0.14908381966393056
CUS-03152,ADV-0157,True,6,72.0,-0.0667839041272973
CUS-03153,ADV-0093,False,3,79.7,0.12178902043090034
CUS-03154,ADV-0087,False,1,90.2,-0.02343672837096638
CUS-03155,ADV-0111,False,1,86.8,0.14801586393430985
CUS-03156,ADV-0208,False,7,66.6,0.883496236952533
CUS-03157,ADV-0209,False,4,80.3,-0.02015685769720831
CUS-03158,ADV-0010,False,8,55.0,0.9472873787715967
CUS-03159,ADV-0026,True,5,71.7,0.048553645164532686
CUS-03160,ADV-0230,False,8,60.1,0.12890759866989376
CUS-03161,ADV-0145,False,4,64.2,-0.08956795083538024
CUS-03162,ADV-0205,False,1,85.4,0.17691169984315425
CUS-03163,ADV-0137,False,6,65.5,0.0977275294699907
CUS-03164,ADV-0229,False,5,74.2,0.12637648179944
CUS-03165,ADV-0123,False,2,82.5,0.21331312360618743
CUS-03166,ADV-0167,True,8,51.0,0.9153424657554632
CUS-03167,ADV-0150,False,2,66.9,0.07459355425298526
CUS-03168,ADV-0218,False,8,57.7,0.04680701331576711
CUS-03169,ADV-0073,False,3,75.7,0.1923617735549333
CUS-03170,ADV-0245,False,8,56.9,0.33953985141385634
CUS-03171,ADV-0096,False,4,75.2,-0.00029669196785056117
CUS-03172,ADV-0004,True,6,65.6,0.2693641585880091
CUS-03173,ADV-0018,False,3,81.0,-0.040480912854314634
CUS-03174,ADV-0008,False,2,80.2,0.19022592319799503
CUS-03175,ADV-0227,True,7,65.5,0.24999896407128738
CUS-03176,ADV-0194,False,7,66.8,0.6564091569320316
CUS-03177,ADV-0009,False,1,85.9,0.9785283458080775
CUS-03178,ADV-0205,False,2,84.8,0.28906321860325346
CUS-03179,ADV-0246,False,4,76.6,0.07291202844532013
CUS-03180,ADV-0141,False,3,78.0,0.04119752078401146
CUS-03181,ADV-0195,False,5,66.6,0.7264863377888838
CUS-03182,ADV-0158,False,6,71.3,-0.036080227793766816
CUS-03183,ADV-0177,False,8,64.0,0.18727693476170598
CUS-03184,ADV-0018,False,2,81.0,-0.040480912854314634
CUS-03185,ADV-0166,False,4,72.3,0.2744728922180924
CUS-03186,ADV-0048,False,1,88.0,0.41811116077188076
CUS-03187,ADV-0020,True,8,59.5,0.005298277657028377
CUS-03188,ADV-0111,True,1,86.8,0.14801586393430985
CUS-03189,ADV-0108,False,8,45.6,0.26770294222304963
CUS-03190,ADV-0246,False,5,70.6,0.07894638570498365
CUS-03191,ADV-0135,False,6,75.3,-0.06626123517635674
CUS-03192,ADV-0166,False,5,75.9,0.31156907015306734
CUS-03193,ADV-0102,False,8,60.2,0.10804752095295356
CUS-03194,ADV-0173,False,7,62.5,0.7719127756357059
CUS-03195,ADV-0200,False,7,63.1,-0.06848139665203905
CUS-03196,ADV-0096,True,2,75.2,-0.00029669196785056117
CUS-03197,ADV-0190,False,7,53.2,1.0234018857051401
CUS-03198,ADV-0093,False,2,79.7,0.12178902043090034
CUS-03199,ADV-0040,True,7,72.8,0.2075731855276627
CUS-03200,ADV-0135,False,8,72.8,0.10801678966794366
CUS-03201,ADV-0184,False,8,52.3,0.7395908036626745
CUS-03202,ADV-0233,False,4,82.2,0.20618494488970332
CUS-03203,ADV-0108,False,8,53.8,0.7665622939780441
CUS-03204,ADV-0164,False,7,58.7,0.6058267596242182
CUS-03205,ADV-0159,False,1,80.8,0.02911117960573976
CUS-03206,ADV-0230,False,7,65.6,0.20533908334514475
CUS-03207,ADV-0097,False,2,79.5,0.23771085079387838
CUS-03208,ADV-0118,True,7,65.4,0.31014891787632004
CUS-03209,ADV-0111,False,1,86.8,0.14801586393430985
CUS-03210,ADV-0050,False,8,56.0,0.42421988595196186
CUS-03211,ADV-0162,False,2,80.2,-0.04372522244759977
CUS-03212,ADV-0093,False,3,79.7,0.12178902043090034
CUS-03213,ADV-0050,False,8,54.0,-0.08465397585114466
CUS-03214,ADV-0208,True,8,66.3,1.2109040171772232
CUS-03215,ADV-0233,False,2,82.2,0.20618494488970332
CUS-03216,ADV-0021,False,8,47.4,1.4297054706070693
CUS-03217,ADV-0095,False,3,80.6,-0.022897930983829997
CUS-03218,ADV-0018,False,3,81.0,-0.040480912854314634
CUS-03219,ADV-0194,True,4,70.7,0.14900033421455888
CUS-03220,ADV-0073,False,3,78.8,0.17038583081831848
CUS-03221,ADV-0178,False,7,68.4,0.19106108363567156
CUS-03222,ADV-0048,False,2,88.0,0.41811116077188076
CUS-03223,ADV-0231,False,4,63.5,-0.04442688387358552
CUS-03224,ADV-0057,False,5,74.1,-0.04353164527256075
CUS-03225,ADV-0130,False,6,66.0,0.13887130466186415
CUS-03226,ADV-0027,False,8,55.4,0.26935184338322066
CUS-03227,ADV-0092,False,3,84.9,0.1598290272157946
CUS-03228,ADV-0178,False,6,66.6,0.3724533132270556
CUS-03229,ADV-0233,False,2,82.2,0.20618494488970332
CUS-03230,ADV-0230,False,7,61.2,0.2092075687390601
CUS-03231,ADV-0038,False,1,90.2,0.02656103928435495
CUS-03232,ADV-0241,False,4,76.7,-0.042891064810151765
CUS-03233,ADV-0048,False,1,88.0,0.41811116077188076
CUS-03234,ADV-0119,False,7,61.7,-0.031081711819712334
CUS-03235,ADV-0014,True,3,81.4,-0.062037793564383575
CUS-03236,ADV-0021,False,8,51.1,0.9453382844080814
CUS-03237,ADV-0233,True,3,82.2,0.20618494488970332
CUS-03238,ADV-0081,False,3,71.9,-0.0007872248506177445
CUS-03239,ADV-0236,False,4,72.8,0.4883617662786877
CUS-03240,ADV-0204,False,5,73.3,0.37067206755343646
CUS-03241,ADV-0234,False,6,73.6,0.03478596629963352
CUS-03242,ADV-0038,False,1,90.2,0.02656103928435495
CUS-03243,ADV-0209,False,3,80.3,-0.02015685769720831
CUS-03244,ADV-0012,False,8,60.2,0.5160127968838045
CUS-03245,ADV-0177,False,7,60.2,0.7041311631421371
CUS-03246,ADV-0099,False,8,64.9,0.22575123809774775
CUS-03247,ADV-0135,False,5,75.0,-0.05817388909056806
CUS-03248,ADV-0224,True,1,81.3,0.17185718136648254
CUS-03249,ADV-0057,False,4,74.1,-0.04353164527256075
CUS-03250,ADV-0050,False,8,57.8,0.4188927189186543
CUS-03251,ADV-0197,True,1,78.9,0.17991909369183032
CUS-03252,ADV-0238,True,8,56.7,0.039251342613345994
CUS-03253,ADV-0048,False,2,88.0,0.41811116077188076
CUS-03254,ADV-0106,False,5,74.2,-0.056027662625303044
CUS-03255,ADV-0092,False,1,84.9,0.1598290272157946
CUS-03256,ADV-0053,False,1,81.5,-0.00991608422636137
CUS-03257,ADV-0243,False,7,69.0,0.059559779015268335
CUS-03258,ADV-0118,False,8,65.1,0.2736438382327098
CUS-03259,ADV-0026,False,4,65.4,0.10676247976269937
CUS-03260,ADV-0123,False,2,82.5,0.21331312360618743
CUS-03261,ADV-0048,False,1,88.0,0.41811116077188076
CUS-03262,ADV-0037,False,5,69.3,0.3315151940892208
CUS-03263,ADV-0202,True,3,82.5,0.11077425452978253
CUS-03264,ADV-0048,True,1,88.0,0.41811116077188076
CUS-03265,ADV-0233,False,3,82.2,0.20618494488970332
CUS-03266,ADV-0135,False,5,74.6,0.10646503289627204
CUS-03267,ADV-0017,True,6,67.3,0.07680200134281434
CUS-03268,ADV-0029,False,8,62.6,0.09262361316775995
CUS-03269,ADV-0035,True,3,75.7,0.09149131773837954
CUS-03270,ADV-0130,False,6,69.6,0.39110120840987833
CUS-03271,ADV-0233,False,2,82.2,0.20618494488970332
CUS-03272,ADV-0130,False,7,71.4,-0.01934576005121244
CUS-03273,ADV-0176,False,2,80.3,0.00020773486650728308
CUS-03274,ADV-0192,False,7,60.3,0.13850367769622157
CUS-03275,ADV-0038,False,1,90.2,0.02656103928435495
CUS-03276,ADV-0145,False,5,73.2,-0.045457238663818525
CUS-03277,ADV-0118,False,7,60.2,0.36849051758306606
CUS-03278,ADV-0063,True,4,80.6,-0.027248401970387706
CUS-03279,ADV-0193,False,7,62.3,0.14603345531246004
CUS-03280,ADV-0214,False,8,57.3,2.395857193714936
CUS-03281,ADV-0232,False,7,68.9,0.2590516667671974
CUS-03282,ADV-0048,False,2,88.0,0.41811116077188076
CUS-03283,ADV-0190,False,8,56.7,0.02893642692386825
CUS-03284,ADV-0081,False,5,72.9,0.2197271889185513
CUS-03285,ADV-0073,False,1,81.4,0.292372690028202
CUS-03286,ADV-0095,False,4,81.4,0.002156968916678261
CUS-03287,ADV-0003,False,6,65.7,-0.039621989362803714
CUS-03288,ADV-0010,False,7,56.6,0.708883653553714
CUS-03289,ADV-0023,False,4,69.5,0.18001841171788815
